hash,msg,files,lines,committer_date,modified_file,merge,branches
ce4d1c96a9c7e5a08ebd69943249ccd6b01a3f6d,PARQUET-1258: Update scm developer connection to github HTTPS.,1,2,2018-04-05 13:17:12-07:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
031a6654009e3b82020012a18434c582bd74c73a,[maven-release-plugin] prepare release apache-parquet-1.10.0,30,62,2018-04-05 13:36:12-07:00,"[['pom.xml', 'MODIFY', 'parquet-arrow/pom.xml', 'parquet-arrow/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-avro/pom.xml', 'parquet-avro/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-benchmarks/pom.xml', 'parquet-benchmarks/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cascading/pom.xml', 'parquet-cascading/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cascading3/pom.xml', 'parquet-cascading3/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cli/pom.xml', 'parquet-cli/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-column/pom.xml', 'parquet-column/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-common/pom.xml', 'parquet-common/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-encoding/pom.xml', 'parquet-encoding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-generator/pom.xml', 'parquet-generator/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop-bundle/pom.xml', 'parquet-hadoop-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop/pom.xml', 'parquet-hadoop/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive-bundle/pom.xml', 'parquet-hive-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/pom.xml', 'parquet-hive/parquet-hive-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/pom.xml', 'parquet-hive/parquet-hive-storage-handler/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/pom.xml', 'parquet-hive/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-jackson/pom.xml', 'parquet-jackson/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig-bundle/pom.xml', 'parquet-pig-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig/pom.xml', 'parquet-pig/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-protobuf/pom.xml', 'parquet-protobuf/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-scala/pom.xml', 'parquet-scala/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-scrooge/pom.xml', 'parquet-scrooge/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-thrift/pom.xml', 'parquet-thrift/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-tools/pom.xml', 'parquet-tools/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
f93711241d528e1026916617d562d010b8e740f5,[maven-release-plugin] prepare for next development iteration,30,62,2018-04-05 13:36:32-07:00,"[['pom.xml', 'MODIFY', 'parquet-arrow/pom.xml', 'parquet-arrow/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-avro/pom.xml', 'parquet-avro/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-benchmarks/pom.xml', 'parquet-benchmarks/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cascading/pom.xml', 'parquet-cascading/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cascading3/pom.xml', 'parquet-cascading3/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-cli/pom.xml', 'parquet-cli/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-column/pom.xml', 'parquet-column/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-common/pom.xml', 'parquet-common/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-encoding/pom.xml', 'parquet-encoding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-generator/pom.xml', 'parquet-generator/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop-bundle/pom.xml', 'parquet-hadoop-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hadoop/pom.xml', 'parquet-hadoop/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive-bundle/pom.xml', 'parquet-hive-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.10-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-0.12-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-factory/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml', 'parquet-hive/parquet-hive-binding/parquet-hive-binding-interface/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-binding/pom.xml', 'parquet-hive/parquet-hive-binding/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/parquet-hive-storage-handler/pom.xml', 'parquet-hive/parquet-hive-storage-handler/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-hive/pom.xml', 'parquet-hive/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-jackson/pom.xml', 'parquet-jackson/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig-bundle/pom.xml', 'parquet-pig-bundle/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-pig/pom.xml', 'parquet-pig/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-protobuf/pom.xml', 'parquet-protobuf/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-scala/pom.xml', 'parquet-scala/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-scrooge/pom.xml', 'parquet-scrooge/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-thrift/pom.xml', 'parquet-thrift/pom.xml'], ['pom.xml', 'MODIFY', 'parquet-tools/pom.xml', 'parquet-tools/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
af977adc43a071a09652fea4ce3deba2d5b8d171,"PARQUET-1128: [Java] Upgrade the Apache Arrow version to 0.8.0 for SchemaConverter

When I converted parquet(1.9.1-SNAPSHOT) schema to arrow(0.4.0) with SchemaConverter, this exception raised.
```
java.lang.NoClassDefFoundError: org/apache/arrow/vector/types/pojo/ArrowType$Struct_

	at net.wrap_trap.parquet_arrow.ParquetToArrowConverter.convertToArrow(ParquetToArrowConverter.java:67)
	at net.wrap_trap.parquet_arrow.ParquetToArrowConverter.convertToArrow(ParquetToArrowConverter.java:40)
	at net.wrap_trap.parquet_arrow.ParquetToArrowConverterTest.parquetToArrowConverterTest(ParquetToArrowConverterTest.java:27)
```

This reason is that SchemaConverter refer to Apache Arrow 0.1.0.
I upgrade the Apache Arrow version to 0.8.0(latest) for SchemaConverter.

Author: Masayuki Takahashi <masayuki038@gmail.com>

Closes #443 from masayuki038/PARQUET-1128 and squashes the following commits:

8ba47813 [Masayuki Takahashi] PARQUET-1128: [Java] Upgrade the Apache Arrow version to 0.8.0 for SchemaConverter
b80d793a [Masayuki Takahashi] PARQUET-1128: [Java] Upgrade the Apache Arrow version to 0.8.0 for SchemaConverter",3,573,2018-04-21 14:58:35+01:00,"[['pom.xml', 'MODIFY', 'parquet-arrow/pom.xml', 'parquet-arrow/pom.xml'], ['SchemaConverter.java', 'MODIFY', 'parquet-arrow/src/main/java/org/apache/parquet/arrow/schema/SchemaConverter.java', 'parquet-arrow/src/main/java/org/apache/parquet/arrow/schema/SchemaConverter.java'], ['TestSchemaConverter.java', 'MODIFY', 'parquet-arrow/src/test/java/org/apache/parquet/arrow/schema/TestSchemaConverter.java', 'parquet-arrow/src/test/java/org/apache/parquet/arrow/schema/TestSchemaConverter.java']]",False,['master']
f84938441be49c665595c936ac631c3e5f171bf9,"PARQUET-968 Add Hive/Presto support in ProtoParquet

This PR adds Hive (https://github.com/apache/hive) and Presto (https://github.com/prestodb/presto) support for parquet messages written with ProtoParquetWriter. Hive and other tools, such as Presto (used by AWS Athena), rely on specific LIST/MAP wrappers (as defined in the parquet spec: https://github.com/apache/parquet-format/blob/master/LogicalTypes.md). These wrappers are currently missing from the ProtoParquet schema. AvroParquet works just fine, because it adds these wrappers when it deals with arrays and maps. This PR brings these wrappers in parquet-proto, providing the same functionality that already exists in parquet-avro.

This is backward compatible. Messages written without the extra LIST/MAP wrappers are still being read successfully using the updated ProtoParquetReader.

Regarding the change.
Given the following protobuf schema:

```
message ListOfPrimitives {
    repeated int64 my_repeated_id = 1;
}
```

Old parquet schema was:
```
message ListOfPrimitives {
  repeated int64 my_repeated_id = 1;
}
```

New parquet schema is:
```
message ListOfPrimitives {
  required group my_repeated_id (LIST) = 1 {
    repeated group list {
      required int64 element;
    }
  }
}
```
---

For list of messages, the changes look like this:

Protobuf schema:
```
message ListOfMessages {
    string top_field = 1;
    repeated MyInnerMessage first_array = 2;
}

message MyInnerMessage {
    int32 inner_field = 1;
}
```

Old parquet schema was:
```
message TestProto3.ListOfMessages {
  optional binary top_field (UTF8) = 1;
  repeated group first_array = 2 {
    optional int32 inner_field = 1;
  }
}
```

The expected parquet schema, compatible with Hive (and similar to parquet-avro) is the following (notice the LIST wrapper):

```
message TestProto3.ListOfMessages {
  optional binary top_field (UTF8) = 1;
  required group first_array (LIST) = 2 {
    repeated group list {
      optional group element {
        optional int32 inner_field = 1;
      }
    }
  }
}
```

---

Similar for maps. Protobuf schema:
```
message TopMessage {
    map<int64, MyInnerMessage> myMap = 1;
}

message MyInnerMessage {
    int32 inner_field = 1;
}
```

Old parquet schema:
```
message TestProto3.TopMessage {
  repeated group myMap = 1 {
    optional int64 key = 1;
    optional group value = 2 {
      optional int32 inner_field = 1;
    }
  }
}
```

New parquet schema (notice the `MAP` wrapper):
```
message TestProto3.TopMessage {
  required group myMap (MAP) = 1 {
    repeated group key_value {
      required int64 key;
      optional group value {
        optional int32 inner_field = 1;
      }
    }
  }
}
```

Jira: https://issues.apache.org/jira/browse/PARQUET-968

Author: Constantin Muraru <cmuraru@adobe.com>
Author: Benoît Hanotte <BenoitHanotte@users.noreply.github.com>

Closes #411 from costimuraru/PARQUET-968 and squashes the following commits:

16eafcb6 [Benoît Hanotte] PARQUET-968 add proto flag to enable writing using specs-compliant schemas (#2)
a8bd7041 [Constantin Muraru] Pick up commit from @andredasilvapinto
5cf92487 [Constantin Muraru] PARQUET-968 Add Hive support in ProtoParquet",9,1415,2018-04-26 08:48:08-04:00,"[['ProtoMessageConverter.java', 'MODIFY', 'parquet-protobuf/src/main/java/org/apache/parquet/proto/ProtoMessageConverter.java', 'parquet-protobuf/src/main/java/org/apache/parquet/proto/ProtoMessageConverter.java'], ['ProtoSchemaConverter.java', 'MODIFY', 'parquet-protobuf/src/main/java/org/apache/parquet/proto/ProtoSchemaConverter.java', 'parquet-protobuf/src/main/java/org/apache/parquet/proto/ProtoSchemaConverter.java'], ['ProtoWriteSupport.java', 'MODIFY', 'parquet-protobuf/src/main/java/org/apache/parquet/proto/ProtoWriteSupport.java', 'parquet-protobuf/src/main/java/org/apache/parquet/proto/ProtoWriteSupport.java'], ['ProtoInputOutputFormatTest.java', 'MODIFY', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/ProtoInputOutputFormatTest.java', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/ProtoInputOutputFormatTest.java'], ['ProtoSchemaConverterTest.java', 'MODIFY', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/ProtoSchemaConverterTest.java', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/ProtoSchemaConverterTest.java'], ['ProtoWriteSupportTest.java', 'MODIFY', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/ProtoWriteSupportTest.java', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/ProtoWriteSupportTest.java'], ['WriteUsingMR.java', 'MODIFY', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/utils/WriteUsingMR.java', 'parquet-protobuf/src/test/java/org/apache/parquet/proto/utils/WriteUsingMR.java'], ['TestProto3.proto', 'MODIFY', 'parquet-protobuf/src/test/resources/TestProto3.proto', 'parquet-protobuf/src/test/resources/TestProto3.proto'], ['TestProtobuf.proto', 'MODIFY', 'parquet-protobuf/src/test/resources/TestProtobuf.proto', 'parquet-protobuf/src/test/resources/TestProtobuf.proto']]",False,['master']
e021734b62ea5ac273e516b4ac83727cbb99ec08,"PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND and TimeUnit.NANOSECOND of Arrow (#469)

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Arrow's 'Time' definition is below:

{ ""name"" : ""time"", ""unit"" : ""SECOND|MILLISECOND|MICROSECOND|NANOSECOND"", ""bitWidth"": /* integer: 32 or 64 */ }
http://arrow.apache.org/docs/metadata.html

But Parquet only supports 'TIME_MILLIS' and 'TIME_MICROS'.
https://github.com/Apache/parquet-format/blob/master/LogicalTypes.md

Therefore SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow to Parquet.

Author: Masayuki Takahashi <masayuki038@gmail.com>

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Since the import statements were collected, I restored it.

Author: Masayuki Takahashi <masayuki038@gmail.com>

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Remove unnecessary updates.

Author: Masayuki Takahashi <masayuki038@gmail.com>

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Remove unnecessary package name

Author: Masayuki Takahashi <masayuki038@gmail.com>

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Add a conversion pattern from Parquet's TIME_MICROS  to Arrow's MICROSECOND

Author: Masayuki Takahashi <masayuki038@gmail.com>

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Fix to specify `expected` positions in assertEquals

Author: Masayuki Takahashi <masayuki038@gmail.com>

* PARQUET-1285: [Java] SchemaConverter should not convert from TimeUnit.SECOND AND TimeUnit.NANOSECOND of Arrow

Add a test to convert from Parquet's TIME_MICROS  to Arrow's MICROSECOND

Author: Masayuki Takahashi <masayuki038@gmail.com>",2,103,2018-05-07 10:11:58+02:00,"[['SchemaConverter.java', 'MODIFY', 'parquet-arrow/src/main/java/org/apache/parquet/arrow/schema/SchemaConverter.java', 'parquet-arrow/src/main/java/org/apache/parquet/arrow/schema/SchemaConverter.java'], ['TestSchemaConverter.java', 'MODIFY', 'parquet-arrow/src/test/java/org/apache/parquet/arrow/schema/TestSchemaConverter.java', 'parquet-arrow/src/test/java/org/apache/parquet/arrow/schema/TestSchemaConverter.java']]",False,['master']
9fa86cca1af7dabc21701247efd89f6085945bd2,PARQUET-1293: Build failure when using Java 8 lambda expressions,1,4,2018-05-10 13:27:51+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
b635beb6efc07a97c143775c78a32d42b3b73c8e,"PARQUET-1297: SchemaConverter should not convert from Timestamp(TimeUnit.SECOND) and Timestamp(TimeUnit.NANOSECOND) of Arrow (#477)

Arrow's 'Timestamp' definition is below:
{
  ""name"" : ""timestamp"",
  ""unit"" : ""SECOND|MILLISECOND|MICROSECOND|NANOSECOND""
}
http://arrow.apache.org/docs/metadata.html

But Parquet only supports 'TIMESTAMP_MILLIS' and 'TIMESTAMP_MICROS'.
 https://github.com/Apache/parquet-format/blob/master/LogicalTypes.md

Therefore SchemaConverter should not convert from Timestamp(TimeUnit.SECOND) and Timestamp(TimeUnit.NANOSECOND) of Arrow to Parquet.

Related:
https://issues.apache.org/jira/browse/PARQUET-1285

Author: Masayuki Takahashi <masayuki038@gmail.com>",2,80,2018-05-13 19:31:02+02:00,"[['SchemaConverter.java', 'MODIFY', 'parquet-arrow/src/main/java/org/apache/parquet/arrow/schema/SchemaConverter.java', 'parquet-arrow/src/main/java/org/apache/parquet/arrow/schema/SchemaConverter.java'], ['TestSchemaConverter.java', 'MODIFY', 'parquet-arrow/src/test/java/org/apache/parquet/arrow/schema/TestSchemaConverter.java', 'parquet-arrow/src/test/java/org/apache/parquet/arrow/schema/TestSchemaConverter.java']]",False,['master']
cab63690283db8b25e9d17141369a8735d11c511,"PARQUET-1296: Travis kills build after 10 minutes, because ""no output was received""

Use pv to periodically print progress for Travis to prevent timeout due to lack of output.",1,3,2018-05-15 21:19:56+02:00,"[['.travis.yml', 'MODIFY', '.travis.yml', '.travis.yml']]",False,['master']
a287522ad677e8453ff931a2811b48a05d34072f,PARQUET-1294: Update release scripts for the new Apache policy (#475),1,3,2018-05-17 12:56:15+02:00,"[['source-release.sh', 'MODIFY', 'dev/source-release.sh', 'dev/source-release.sh']]",False,['master']
94a8bf6d304d08e8a1fc181e7a06a545103e8ddb,PARQUET-1253: Support for new logical type representation (#463),13,1594,2018-05-24 13:46:11+02:00,"[['TestParquetTBaseScheme.java', 'MODIFY', 'parquet-cascading3/src/test/java/org/apache/parquet/cascading/TestParquetTBaseScheme.java', 'parquet-cascading3/src/test/java/org/apache/parquet/cascading/TestParquetTBaseScheme.java'], ['GroupType.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/schema/GroupType.java', 'parquet-column/src/main/java/org/apache/parquet/schema/GroupType.java'], ['LogicalTypeAnnotation.java', 'ADD', None, 'parquet-column/src/main/java/org/apache/parquet/schema/LogicalTypeAnnotation.java'], ['MessageTypeParser.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/schema/MessageTypeParser.java', 'parquet-column/src/main/java/org/apache/parquet/schema/MessageTypeParser.java'], ['PrimitiveType.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/schema/PrimitiveType.java', 'parquet-column/src/main/java/org/apache/parquet/schema/PrimitiveType.java'], ['Type.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/schema/Type.java', 'parquet-column/src/main/java/org/apache/parquet/schema/Type.java'], ['Types.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/schema/Types.java', 'parquet-column/src/main/java/org/apache/parquet/schema/Types.java'], ['TestParquetParser.java', 'MODIFY', 'parquet-column/src/test/java/org/apache/parquet/parser/TestParquetParser.java', 'parquet-column/src/test/java/org/apache/parquet/parser/TestParquetParser.java'], ['TestTypeBuilders.java', 'MODIFY', 'parquet-column/src/test/java/org/apache/parquet/schema/TestTypeBuilders.java', 'parquet-column/src/test/java/org/apache/parquet/schema/TestTypeBuilders.java'], ['ParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java', 'parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java'], ['ParquetMetadata.java', 'MODIFY', 'parquet-hadoop/src/main/java/org/apache/parquet/hadoop/metadata/ParquetMetadata.java', 'parquet-hadoop/src/main/java/org/apache/parquet/hadoop/metadata/ParquetMetadata.java'], ['TestParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/test/java/org/apache/parquet/format/converter/TestParquetMetadataConverter.java', 'parquet-hadoop/src/test/java/org/apache/parquet/format/converter/TestParquetMetadataConverter.java'], ['PigSchemaConverter.java', 'MODIFY', 'parquet-pig/src/main/java/org/apache/parquet/pig/PigSchemaConverter.java', 'parquet-pig/src/main/java/org/apache/parquet/pig/PigSchemaConverter.java']]",False,['master']
345e2d541128471641e76aaa44dd5046f199197d,PARQUET-1304: Release 1.10 contains breaking changes for Hive (#485),16,393,2018-05-31 16:38:43+02:00,"[['ValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/ValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/ValuesReader.java'], ['BitPackingValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/bitpacking/BitPackingValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/bitpacking/BitPackingValuesReader.java'], ['ByteBitPackingValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/bitpacking/ByteBitPackingValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/bitpacking/ByteBitPackingValuesReader.java'], ['DeltaBinaryPackingValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/delta/DeltaBinaryPackingValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/delta/DeltaBinaryPackingValuesReader.java'], ['BooleanPlainValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/plain/BooleanPlainValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/plain/BooleanPlainValuesReader.java'], ['RunLengthBitPackingHybridValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/rle/RunLengthBitPackingHybridValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/rle/RunLengthBitPackingHybridValuesReader.java'], ['ZeroIntegerValuesReader.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/column/values/rle/ZeroIntegerValuesReader.java', 'parquet-column/src/main/java/org/apache/parquet/column/values/rle/ZeroIntegerValuesReader.java'], ['DeltaBinaryPackingValuesWriterForIntegerTest.java', 'MODIFY', 'parquet-column/src/test/java/org/apache/parquet/column/values/delta/DeltaBinaryPackingValuesWriterForIntegerTest.java', 'parquet-column/src/test/java/org/apache/parquet/column/values/delta/DeltaBinaryPackingValuesWriterForIntegerTest.java'], ['DeltaBinaryPackingValuesWriterForLongTest.java', 'MODIFY', 'parquet-column/src/test/java/org/apache/parquet/column/values/delta/DeltaBinaryPackingValuesWriterForLongTest.java', 'parquet-column/src/test/java/org/apache/parquet/column/values/delta/DeltaBinaryPackingValuesWriterForLongTest.java'], ['TestDictionary.java', 'MODIFY', 'parquet-column/src/test/java/org/apache/parquet/column/values/dictionary/TestDictionary.java', 'parquet-column/src/test/java/org/apache/parquet/column/values/dictionary/TestDictionary.java'], ['ByteBufferInputStream.java', 'MODIFY', 'parquet-common/src/main/java/org/apache/parquet/bytes/ByteBufferInputStream.java', 'parquet-common/src/main/java/org/apache/parquet/bytes/ByteBufferInputStream.java'], ['BytesInput.java', 'MODIFY', 'parquet-common/src/main/java/org/apache/parquet/bytes/BytesInput.java', 'parquet-common/src/main/java/org/apache/parquet/bytes/BytesInput.java'], ['MultiBufferInputStream.java', 'MODIFY', 'parquet-common/src/main/java/org/apache/parquet/bytes/MultiBufferInputStream.java', 'parquet-common/src/main/java/org/apache/parquet/bytes/MultiBufferInputStream.java'], ['TestByteBufferInputStreams.java', 'MODIFY', 'parquet-common/src/test/java/org/apache/parquet/bytes/TestByteBufferInputStreams.java', 'parquet-common/src/test/java/org/apache/parquet/bytes/TestByteBufferInputStreams.java'], ['TestDeprecatedBufferInputStream.java', 'ADD', None, 'parquet-common/src/test/java/org/apache/parquet/bytes/TestDeprecatedBufferInputStream.java'], ['TestSingleBufferInputStream.java', 'MODIFY', 'parquet-common/src/test/java/org/apache/parquet/bytes/TestSingleBufferInputStream.java', 'parquet-common/src/test/java/org/apache/parquet/bytes/TestSingleBufferInputStream.java']]",False,['master']
aed9097640c7adffe1151b32e86b5efc3702c657,"PARQUET-1311: Update README.md (#487)

parquet-mr documentation was not up to date:
- pointed to broken URLs
- instructed to install old Thrift version
- current version was stated as 1.8.1, although 1.10.0 is already released",2,90,2018-06-04 17:35:47+02:00,"[['README.md', 'MODIFY', 'README.md', 'README.md'], ['README.md', 'MODIFY', 'dev/README.md', 'dev/README.md']]",False,['master']
3fd2492fcce073f0c36e4d7e23e34881557e6e5e,PARQUET-1317: Fix ParquetMetadataConverter throw NPE (#489),1,4,2018-06-04 17:52:28+02:00,"[['ParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java', 'parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java']]",False,['master']
a918c493296c88da94b36600213c7c188f2589b4,"PARQUET-1317: Fix ParquetMetadataConverter throw NPE (#491)

New test case in TestParquetMetadataConverter to reproduce NPE and ensure backward compatibility",1,16,2018-06-04 18:49:17+02:00,"[['TestParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/test/java/org/apache/parquet/format/converter/TestParquetMetadataConverter.java', 'parquet-hadoop/src/test/java/org/apache/parquet/format/converter/TestParquetMetadataConverter.java']]",False,['master']
9181e1d536bafedcb3587ca30e5b6e2d66f06bf0,PARQUET-1309: Parquet Java uses incorrect stats and dictionary filter properties (#490),1,4,2018-06-05 11:16:05+02:00,"[['HadoopReadOptions.java', 'MODIFY', 'parquet-hadoop/src/main/java/org/apache/parquet/HadoopReadOptions.java', 'parquet-hadoop/src/main/java/org/apache/parquet/HadoopReadOptions.java']]",False,['master']
74d650be63d9632b379d6621dfaecafe52e18f1b,[PARQUET-1135][FOLLOW-UP] Update thrift and protoc version in README.md (#488),1,6,2018-06-06 11:14:13+02:00,"[['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
f2d58718a5c7759d0f46d68ac954bd1d8064d7be,PARQUET-1321: LogicalTypeAnnotation.LogicalTypeAnnotationVisitor#visit methods should have a return value (#493),2,306,2018-06-12 11:47:43+02:00,"[['LogicalTypeAnnotation.java', 'MODIFY', 'parquet-column/src/main/java/org/apache/parquet/schema/LogicalTypeAnnotation.java', 'parquet-column/src/main/java/org/apache/parquet/schema/LogicalTypeAnnotation.java'], ['ParquetMetadataConverter.java', 'MODIFY', 'parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java', 'parquet-hadoop/src/main/java/org/apache/parquet/format/converter/ParquetMetadataConverter.java']]",False,['master']
